dbase,idorig,idoriglumped,commname,sciname,country,speciescat,speciescatname,regionfao,k,fvfmsy,g,beta,phi,price,eqfvfmey,fmeyvfmsy,curr_f,f_mey,pctredfmsy,pctredfmey,fconmsy,fconmey,pctredfmsycon,pctredfmeycon,marginalcost
FAO,13090-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Sierra Leone,37,Miscellaneous pelagic fishes,34,8993.579,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,1588166.2566179037
FAO,15109-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Togo,37,Miscellaneous pelagic fishes,34,3489.509,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,616208.5690206289
FAO,15458-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Ukraine,37,Miscellaneous pelagic fishes,34,0,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,NA
FAO,15751-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Un. Sov. Soc. Rep.,37,Miscellaneous pelagic fishes,34,0,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,NA
FAO,2322-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Congo,37,Miscellaneous pelagic fishes,34,23419.28,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,4135584.982384205
FAO,4780-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Ghana,37,Miscellaneous pelagic fishes,34,26369.174,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,4656503.530094743
FAO,7969-FAO-34-37,Lumped-African moonfish-FaoRegion34,African moonfish,Selene dorsalis,Liberia,37,Miscellaneous pelagic fishes,34,8993.579,2.307,0.092,1.3,0.188,993.596,2.85353976845752,0.80858405998893,0.212244,0.07438973351898157,56.653662765496314,64.95580643193384,0.092,0.07438973351898157,56.653662765496314,64.95084265327567,1588166.2566179037
FAO,1019-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Benin,37,Miscellaneous pelagic fishes,34,3110.124,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,511001.2182099819
FAO,11985-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Russian Federation,37,Miscellaneous pelagic fishes,34,6822.605,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,1120971.210911274
FAO,12843-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Senegal,37,Miscellaneous pelagic fishes,34,88472.586,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,14536269.043991566
FAO,13096-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Sierra Leone,37,Miscellaneous pelagic fishes,34,3442.035,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,565535.0327256918
FAO,15789-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Un. Sov. Soc. Rep.,37,Miscellaneous pelagic fishes,34,0,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,NA
FAO,2325-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Congo,37,Miscellaneous pelagic fishes,34,2138.979,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,351439.64508342743
FAO,2848-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Ivory Coast,37,Miscellaneous pelagic fishes,34,3392.863,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,557455.9490938187
FAO,4786-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Ghana,37,Miscellaneous pelagic fishes,34,85325.582,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,14019208.34875536
FAO,8119-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Lithuania,37,Miscellaneous pelagic fishes,34,25938.19,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,4261710.043766141
FAO,9318-FAO-34-37,Lumped-Atlantic bumper-FaoRegion34,Atlantic bumper,Chloroscombrus chrysurus,Netherlands,37,Miscellaneous pelagic fishes,34,24.586,1.714,0.117,1.3,0.188,993.596,2.11990401595424,0.808583976738449,0.200538,0.09460432527839853,41.656942823803966,52.8280529460733,0.117,0.09460432527839853,41.656942823803966,52.82473881339271,4039.54181599617
FAO,1034-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Benin,37,Miscellaneous pelagic fishes,34,72.681,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,17353.753712892532
FAO,11103-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Portugal,37,Miscellaneous pelagic fishes,34,155.745,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,37186.61509883404
FAO,12870-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Senegal,37,Miscellaneous pelagic fishes,34,4142.827,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,989166.3492970467
FAO,13696-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Spain,37,Miscellaneous pelagic fishes,34,238.81,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,57019.71525144577
FAO,15129-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Togo,37,Miscellaneous pelagic fishes,34,228.427,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,54540.60757803917
FAO,7992-FAO-34-37,Lumped-Common dolphinfish-FaoRegion34,Common dolphinfish,Coryphaena hippurus,Liberia,37,Miscellaneous pelagic fishes,34,0,2.818,0.109,1.3,0.188,1413.548,3.48469483719182,0.808584059924598,0.307162,0.08813566253178119,64.51383960255501,71.30308257334059,0.109,0.08813566253178119,64.513839602555,71.30645635469844,NA
FAO,10706-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Poland,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,11062-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Portugal,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,11795-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Romania,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,12040-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Russian Federation,37,Miscellaneous pelagic fishes,34,392.33,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,88429.47715187073
FAO,12860-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Senegal,37,Miscellaneous pelagic fishes,34,23883.107,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,5383148.535081744
FAO,1334-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Bulgaria,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,13641-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Spain,37,Miscellaneous pelagic fishes,34,49.041,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,11053.628295183182
FAO,15508-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Ukraine,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,15833-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Un. Sov. Soc. Rep.,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,4343-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Gambia,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,4531-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Germany,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,4888-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Greece,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,7817-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Latvia,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,8146-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Lithuania,37,Miscellaneous pelagic fishes,34,0,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,NA
FAO,8673-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Mauritania,37,Miscellaneous pelagic fishes,34,244323.695,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,55069499.15792012
FAO,9051-FAO-34-37,Lumped-Bluefish-FaoRegion34,Bluefish,Pomatomus saltatrix,Morocco,37,Miscellaneous pelagic fishes,34,18537.607,4.31,0.033,1.3,0.188,993.596,5.26646223443784,0.818338209961982,0.14223,0.027005160928745407,76.79814385150812,81.01192118191001,0.033,0.027005160928745407,76.79814385150812,81.01303457164775,4178296.0636560917
FAO,10780-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Poland,37,Miscellaneous pelagic fishes,34,630.094,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,138879.3114887476
FAO,11267-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Portugal,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,11860-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Romania,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,12208-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Russian Federation,37,Miscellaneous pelagic fishes,34,26411.437,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,5821357.108600497
FAO,12689-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Sao Tome and Principe,37,Miscellaneous pelagic fishes,34,3675.548,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,810129.2435472012
FAO,12905-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Senegal,37,Miscellaneous pelagic fishes,34,4253.134,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,937435.2423431873
FAO,13898-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Spain,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,1404-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Bulgaria,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,15596-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Ukraine,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,2874-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Ivory Coast,37,Miscellaneous pelagic fishes,34,2205.329,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,486077.59021019936
FAO,4635-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Germany,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,6304-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Italy,37,Miscellaneous pelagic fishes,34,0,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,NA
FAO,7874-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Latvia,37,Miscellaneous pelagic fishes,34,157.523,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,34719.717666864395
FAO,8217-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Lithuania,37,Miscellaneous pelagic fishes,34,945.141,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,208318.967233181
FAO,9392-FAO-34-37,Lumped-Leerfish-FaoRegion34,Leerfish,Lichia amia,Netherlands,37,Miscellaneous pelagic fishes,34,2310.344,2.674,0.039,1.3,0.188,993.596,3.28447727439268,0.81413000523669,0.104286,0.03175107020423091,62.602842183994014,69.55375493700421,0.039,0.03175107020423091,62.602842183994014,69.55385171141772,509223.99518477917
FAO,10958-FAO-34-37,Lumped-Atlantic pomfret-FaoRegion34,Atlantic pomfret,Brama brama,Portugal,37,Miscellaneous pelagic fishes,34,132.368,8.782,0.013,1.3,0.188,1666.625,10.4537169159592,0.840089943169871,0.11416599999999999,0.010921169261208322,88.6130721931223,90.43402449062546,0.013,0.010921169261208322,88.6130721931223,90.43395646584068,56818.532464146614
FAO,12000-FAO-34-37,Lumped-Atlantic pomfret-FaoRegion34,Atlantic pomfret,Brama brama,Russian Federation,37,Miscellaneous pelagic fishes,34,33753.943,8.782,0.013,1.3,0.188,1666.625,10.4537169159592,0.840089943169871,0.11416599999999999,0.010921169261208322,88.6130721931223,90.43402449062546,0.013,0.010921169261208322,88.6130721931223,90.43395646584068,14488769.99080193
FAO,13526-FAO-34-37,Lumped-Atlantic pomfret-FaoRegion34,Atlantic pomfret,Brama brama,Spain,37,Miscellaneous pelagic fishes,34,14361.972,8.782,0.013,1.3,0.188,1666.625,10.4537169159592,0.840089943169871,0.11416599999999999,0.010921169261208322,88.6130721931223,90.43402449062546,0.013,0.010921169261208322,88.6130721931223,90.43395646584068,6164829.659229279
